AMONG ADULT MEN,Range,Age
"In general, how masculine or ""manly"" do you feel?",Very masculine,29%
"In general, how masculine or ""manly"" do you feel?",Somewhat masculine,47%
"In general, how masculine or ""manly"" do you feel?",Not very masculine,13%
"In general, how masculine or ""manly"" do you feel?",Not at all masculine,10%
"In general, how masculine or ""manly"" do you feel?",No answer,0%
,,
How important is it to you that others see you as masculine?,Very important,18%
How important is it to you that others see you as masculine?,Somewhat important,38%
How important is it to you that others see you as masculine?,Not too important,18%
How important is it to you that others see you as masculine?,Not at all important,26%
How important is it to you that others see you as masculine?,No answer,0%
,,
Where have you gotten your ideas about what it means to be a good man? (Select all that apply.),Father or father figure(s),58%
Where have you gotten your ideas about what it means to be a good man? (Select all that apply.),Mother or mother figure(s),42%
Where have you gotten your ideas about what it means to be a good man? (Select all that apply.),Friends,42%
Where have you gotten your ideas about what it means to be a good man? (Select all that apply.),Other family members,37%
Where have you gotten your ideas about what it means to be a good man? (Select all that apply.),Pop culture,42%
Where have you gotten your ideas about what it means to be a good man? (Select all that apply.),Other ,11%
,,
Ask a friend for professional advice,Often,26%
Ask a friend for professional advice,Sometimes,36%
Ask a friend for professional advice,Rarely,13%
Ask a friend for professional advice,"Never, but open to it",15%
Ask a friend for professional advice,"Never, and not open to it",9%
Ask a friend for professional advice,No answer,0%
,,
Ask a friend for personal advice,Often,22%
Ask a friend for personal advice,Sometimes,39%
Ask a friend for personal advice,Rarely,17%
Ask a friend for personal advice,"Never, but open to it",11%
Ask a friend for personal advice,"Never, and not open to it",9%
Ask a friend for personal advice,No answer,2%
,,
"Express physical affection to male friends, like hugging, rubbing shoulders",Often,21%
"Express physical affection to male friends, like hugging, rubbing shoulders",Sometimes,25%
"Express physical affection to male friends, like hugging, rubbing shoulders",Rarely,19%
"Express physical affection to male friends, like hugging, rubbing shoulders","Never, but open to it",14%
"Express physical affection to male friends, like hugging, rubbing shoulders","Never, and not open to it",21%
"Express physical affection to male friends, like hugging, rubbing shoulders",No answer,0%
,,
Cry,Often,13%
Cry,Sometimes,35%
Cry,Rarely,30%
Cry,"Never, but open to it",8%
Cry,"Never, and not open to it",14%
Cry,No answer,0%
,,
Get in a physical fight with another person,Often,5%
Get in a physical fight with another person,Sometimes,10%
Get in a physical fight with another person,Rarely,22%
Get in a physical fight with another person,"Never, but open to it",19%
Get in a physical fight with another person,"Never, and not open to it",43%
Get in a physical fight with another person,No answer,2%
,,
"Have sexual relations with women, including anything from kissing to sex",Often,41%
"Have sexual relations with women, including anything from kissing to sex",Sometimes,11%
"Have sexual relations with women, including anything from kissing to sex",Rarely,14%
"Have sexual relations with women, including anything from kissing to sex","Never, but open to it",19%
"Have sexual relations with women, including anything from kissing to sex","Never, and not open to it",16%
"Have sexual relations with women, including anything from kissing to sex",No answer,0%
,,
"Have sexual relations with men, including anything from kissing to sex",Often,10%
"Have sexual relations with men, including anything from kissing to sex",Sometimes,6%
"Have sexual relations with men, including anything from kissing to sex",Rarely,6%
"Have sexual relations with men, including anything from kissing to sex","Never, but open to it",12%
"Have sexual relations with men, including anything from kissing to sex","Never, and not open to it",65%
"Have sexual relations with men, including anything from kissing to sex",No answer,0%
,,
Watch sports of any kind,Often,29%
Watch sports of any kind,Sometimes,19%
Watch sports of any kind,Rarely,24%
Watch sports of any kind,"Never, but open to it",7%
Watch sports of any kind,"Never, and not open to it",20%
Watch sports of any kind,No answer,0%
,,
Work out,Often,30%
Work out,Sometimes,31%
Work out,Rarely,25%
Work out,"Never, but open to it",7%
Work out,"Never, and not open to it",7%
Work out,No answer,0%
,,
See a therapist,Often,9%
See a therapist,Sometimes,10%
See a therapist,Rarely,11%
See a therapist,"Never, but open to it",35%
See a therapist,"Never, and not open to it",36%
See a therapist,No answer,0%
,,
Feel lonely or isolated,Often,24%
Feel lonely or isolated,Sometimes,32%
Feel lonely or isolated,Rarely,26%
Feel lonely or isolated,"Never, but open to it",3%
Feel lonely or isolated,"Never, and not open to it",15%
Feel lonely or isolated,No answer,0%
,,
Do you typically feel as though you're expected to make the first move in romantic relationships?,Yes,62%
Do you typically feel as though you're expected to make the first move in romantic relationships?,No,38%
Do you typically feel as though you're expected to make the first move in romantic relationships?,No answer,1%
,,
How often do you try to be the one who pays when on a date?,Always,36%
How often do you try to be the one who pays when on a date?,Often,22%
How often do you try to be the one who pays when on a date?,Sometimes,24%
How often do you try to be the one who pays when on a date?,Rarely,3%
How often do you try to be the one who pays when on a date?,Never,12%
How often do you try to be the one who pays when on a date?,No answer,2%
